Datetime,Water Level (m)
2024-03-27 06:00:00,0.84542465
2024-03-27 07:00:00,0.7524913
2024-03-27 08:00:00,0.35215122
2024-03-27 09:00:00,-0.040928103
2024-03-27 10:00:00,-0.3649508
2024-03-27 11:00:00,-0.6508595
2024-03-27 12:00:00,-0.8825638
2024-03-27 13:00:00,-1.0419989
2024-03-27 14:00:00,-0.8815409
2024-03-27 15:00:00,-0.33626074
2024-03-27 16:00:00,0.26848346
2024-03-27 17:00:00,0.7089138
2024-03-27 18:00:00,0.8255454
2024-03-27 19:00:00,0.7097339
2024-03-27 20:00:00,0.29272223
2024-03-27 21:00:00,-0.105247974
2024-03-27 22:00:00,-0.4356329
2024-03-27 23:00:00,-0.72399306
2024-03-28 00:00:00,-0.9293236
2024-03-28 01:00:00,-1.1252489
2024-03-28 02:00:00,-1.1356086
2024-03-28 03:00:00,-0.64210814
2024-03-28 04:00:00,0.012197883
2024-03-28 05:00:00,0.55625707
2024-03-28 06:00:00,0.8408319
2024-03-28 07:00:00,0.87909126
2024-03-28 08:00:00,0.5883368
2024-03-28 09:00:00,0.14979023
2024-03-28 10:00:00,-0.19105318
2024-03-28 11:00:00,-0.49807146
2024-03-28 12:00:00,-0.7384706
2024-03-28 13:00:00,-0.9223431
2024-03-28 14:00:00,-0.94730234
2024-03-28 15:00:00,-0.5156369
2024-03-28 16:00:00,0.05799003
2024-03-28 17:00:00,0.5095926
2024-03-28 18:00:00,0.720861
2024-03-28 19:00:00,0.7432321
2024-03-28 20:00:00,0.43808213
2024-03-28 21:00:00,0.032859206
2024-03-28 22:00:00,-0.31300697
2024-03-28 23:00:00,-0.61588645
2024-03-29 00:00:00,-0.8541368
2024-03-29 01:00:00,-1.0358106
2024-03-29 02:00:00,-1.1373771
2024-03-29 03:00:00,-0.76950943
2024-03-29 04:00:00,-0.23543507
2024-03-29 05:00:00,0.3476507
2024-03-29 06:00:00,0.73016906
2024-03-29 07:00:00,0.8656535
2024-03-29 08:00:00,0.7550394
2024-03-29 09:00:00,0.36397007
2024-03-29 10:00:00,-0.017045824
2024-03-29 11:00:00,-0.3244004
2024-03-29 12:00:00,-0.58820933
2024-03-29 13:00:00,-0.77477026
2024-03-29 14:00:00,-0.8744559
2024-03-29 15:00:00,-0.611602
2024-03-29 16:00:00,-0.13448729
2024-03-29 17:00:00,0.32758966
2024-03-29 18:00:00,0.5983194
2024-03-29 19:00:00,0.70230854
2024-03-29 20:00:00,0.5577346
2024-03-29 21:00:00,0.17066449
2024-03-29 22:00:00,-0.17923497
2024-03-29 23:00:00,-0.48584732
2024-03-30 00:00:00,-0.73681694
2024-03-30 01:00:00,-0.9498976
2024-03-30 02:00:00,-1.0795599
2024-03-30 03:00:00,-0.9235499
2024-03-30 04:00:00,-0.46360046
2024-03-30 05:00:00,0.08353162
2024-03-30 06:00:00,0.5192711
2024-03-30 07:00:00,0.7401426
2024-03-30 08:00:00,0.80476594
2024-03-30 09:00:00,0.5823406
2024-03-30 10:00:00,0.19832927
2024-03-30 11:00:00,-0.13048345
2024-03-30 12:00:00,-0.40834495
2024-03-30 13:00:00,-0.6236163
2024-03-30 14:00:00,-0.73786676
2024-03-30 15:00:00,-0.6874101
2024-03-30 16:00:00,-0.30200797
2024-03-30 17:00:00,0.15889284
2024-03-30 18:00:00,0.5041231
2024-03-30 19:00:00,0.5973181
2024-03-30 20:00:00,0.5623957
2024-03-30 21:00:00,0.2871749
2024-03-30 22:00:00,-0.054897573
2024-03-30 23:00:00,-0.34930006
2024-03-31 00:00:00,-0.612307
2024-03-31 01:00:00,-0.8049241
2024-03-31 02:00:00,-0.96366566
2024-03-31 03:00:00,-0.9429957
2024-03-31 04:00:00,-0.6225023
2024-03-31 05:00:00,-0.14977871
2024-03-31 06:00:00,0.2849497
2024-03-31 07:00:00,0.57695055
2024-03-31 08:00:00,0.67680204
2024-03-31 09:00:00,0.6342515
2024-03-31 10:00:00,0.3541505
2024-03-31 11:00:00,0.030011358
2024-03-31 12:00:00,-0.2377622
2024-03-31 13:00:00,-0.4554152
2024-03-31 14:00:00,-0.60024434
2024-03-31 15:00:00,-0.63150513
2024-03-31 16:00:00,-0.49217322
2024-03-31 17:00:00,-0.16682968
2024-03-31 18:00:00,0.14051807
2024-03-31 19:00:00,0.34849587
2024-03-31 20:00:00,0.41992852
2024-03-31 21:00:00,0.3199073
2024-03-31 22:00:00,0.0732545
2024-03-31 23:00:00,-0.19552766
2024-04-01 00:00:00,-0.4252909
2024-04-01 01:00:00,-0.6292982
2024-04-01 02:00:00,-0.7752552
2024-04-01 03:00:00,-0.8653557
2024-04-01 04:00:00,-0.77110666
2024-04-01 05:00:00,-0.45879877
2024-04-01 06:00:00,-0.05834608
2024-04-01 07:00:00,0.2789582
2024-04-01 08:00:00,0.47882804
2024-04-01 09:00:00,0.5642834
2024-04-01 10:00:00,0.5455187
2024-04-01 11:00:00,0.34266073
2024-04-01 12:00:00,0.084504075
2024-04-01 13:00:00,-0.120604165
2024-04-01 14:00:00,-0.2668953
2024-04-01 15:00:00,-0.34466082
2024-04-01 16:00:00,-0.35405022
2024-04-01 17:00:00,-0.27129415
2024-04-01 18:00:00,-0.06884742
2024-04-01 19:00:00,0.103399836
2024-04-01 20:00:00,0.22306609
2024-04-01 21:00:00,0.25324804
2024-04-01 22:00:00,0.17107183
2024-04-01 23:00:00,-0.00064614497
2024-04-02 00:00:00,-0.2096526
2024-04-02 01:00:00,-0.39689505
2024-04-02 02:00:00,-0.5481678
2024-04-02 03:00:00,-0.65717405
2024-04-02 04:00:00,-0.692372
2024-04-02 05:00:00,-0.59259415
2024-04-02 06:00:00,-0.33258998
